"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"8675310","0","1","0","0","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","1","1","0","3","35","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","58","98","3","1","27","0","0","0","0","-1","79","0","0","0","0","22","22","18","15","15","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2086","0","187","0","0","Aqua Jet","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Sprays water in all directions, inflicting Frost damage to nearby enemies and knocking them back.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","0","0","0","0"
"8675311","0","1","0","0","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","1","1","0","6","300","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","58","98","3","1","27","0","0","0","0","-1","79","0","0","0","0","22","22","18","15","15","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2086","0","187","0","0","Aqua Jet","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Sprays water in all directions, inflicting Frost damage to nearby enemies and knocking them back.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","16","0","0","0","1","0","0","0","0"
"8675312","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","0","0","32","1","250","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","49","0","0","0","0","0","6","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","263","0","0","Astral Focus","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases all forms of damage taken by an enemy by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Magical damage taken is increased by $s1%.","","","","","","","","","","","","","","","","16712190","10","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675313","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","0","0","32","3","40","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","49","0","0","0","0","0","6","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","263","0","0","Astral Focus","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases all forms of damage taken by an enemy by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Magical damage taken is increased by $s1%.","","","","","","","","","","","","","","","","16712190","10","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675314","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","0","0","32","6","300","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","49","0","0","0","0","0","6","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","263","0","0","Astral Focus","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases all forms of damage taken by an enemy by $s1% for $d.","","","","","","","","","","","","","","","","16712190","Magical damage taken is increased by $s1%.","","","","","","","","","","","","","","","","16712190","10","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0"
"8675315","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","8232","100","0","0","20","20","6","1","300","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","1","2","0","9","14","0","0","0","0","1","1","0","0","0","0","0","0","0","29","13","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7757","0","1599","0","50","Fiery Intellect","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","3","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675316","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","8232","100","0","0","20","20","6","3","45","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","1","2","0","9","14","0","0","0","0","1","1","0","0","0","0","0","0","0","29","13","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7757","0","1599","0","50","Fiery Intellect","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","3","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675317","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","8232","100","0","0","20","20","6","6","350","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","1","2","0","9","14","0","0","0","0","1","1","0","0","0","0","0","0","0","29","13","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7757","0","1599","0","50","Fiery Intellect","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","Intellect increased by $s1.
Damage from Fire spells and effects increased by $s2.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","3","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675318","0","0","0","589824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","15","0","0","0","101","0","0","20","20","0","1","150","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","19","0","0","0","0","0","50","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945","0","816","0","50","Scorch","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Scorches an enemy for Fire damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","1500","0","3","131088","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0"
"8675319","0","0","0","589824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","15","0","0","0","101","0","0","20","20","0","3","30","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","19","0","0","0","0","0","50","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945","0","816","0","50","Scorch","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Scorches an enemy for Fire damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","1500","0","3","131088","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0"
"8675320","0","0","0","589824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","15","0","0","0","101","0","0","20","20","0","6","250","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","0","0","19","0","0","0","0","0","50","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945","0","816","0","50","Scorch","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Scorches an enemy for Fire damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","1500","0","3","131088","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0"
"8675321","0","0","0","0","268435592","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","1","300","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","27","0","0","113","0","0","0","0","0","693","0","0","0","0","0","28","0","0","0","0","0","14","0","0","3","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10379","0","547","0","0","Rain of Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Fire damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675322","0","0","0","0","268435592","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","3","45","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","27","0","0","113","0","0","0","0","0","693","0","0","0","0","0","28","0","0","0","0","0","14","0","0","3","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10379","0","547","0","0","Rain of Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Fire damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675323","0","0","0","0","268435592","4","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","62","62","32","6","400","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","27","0","0","113","0","0","0","0","0","693","0","0","0","0","0","28","0","0","0","0","0","14","0","0","3","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10379","0","547","0","0","Rain of Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Calls down a molten rain, burning all enemies in a selected area for $s1 Fire damage every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","$s1 Fire damage inflicted every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675324","0","0","0","65536","0","524288","0","524288","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","680","100","20","0","40","40","30","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","944","0","0","0","0","0","1","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211","0","51","0","0","Inner Fire","","","","","","","","","","","","","","","","16712190","Rank 4","","","","","","","","","","","","","","","","16712190","A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.","","","","","","","","","","","","","","","","16712190","Increases armor by $s1.","","","","","","","","","","","","","","","","16712190","14","133","1500","0","6","2","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8675325","0","0","0","65536","0","524288","0","524288","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","680","100","20","0","40","40","30","3","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","944","0","0","0","0","0","1","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211","0","51","0","0","Inner Fire","","","","","","","","","","","","","","","","16712190","Rank 4","","","","","","","","","","","","","","","","16712190","A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.","","","","","","","","","","","","","","","","16712190","Increases armor by $s1.","","","","","","","","","","","","","","","","16712190","14","133","1500","0","6","2","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8675326","0","0","0","65536","0","524288","0","524288","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","0","0","680","100","20","0","40","40","30","6","150","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","944","0","0","0","0","0","1","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211","0","51","0","0","Inner Fire","","","","","","","","","","","","","","","","16712190","Rank 4","","","","","","","","","","","","","","","","16712190","A burst of Holy energy fills the caster, increasing armor by $s1.  Each melee or ranged damage hit against the priest will remove one charge.  Lasts $d or until $n charges are used.","","","","","","","","","","","","","","","","16712190","Increases armor by $s1.","","","","","","","","","","","","","","","","16712190","14","133","1500","0","6","2","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8675327","56","1","19","327680","0","2621440","0","0","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","6788","1","0","4000","8","0","0","0","101","0","41","36","36","9","1","200","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","2.6","0","0","380","0","0","0","0","0","21","0","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","784","0","566","0","50","Power Word: Shield","","","","","","","","","","","","","","","","16712190","Rank 6","","","","","","","","","","","","","","","","16712190","Draws on the soul of the friendly target to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.","","","","","","","","","","","","","","","","16712190","Absorbs damage.","","","","","","","","","","","","","","","","16712190","23","133","1500","0","6","1","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"8675328","56","1","19","327680","0","2621440","0","0","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","6788","1","0","4000","8","0","0","0","101","0","41","36","36","9","3","35","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","2.6","0","0","380","0","0","0","0","0","21","0","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","784","0","566","0","50","Power Word: Shield","","","","","","","","","","","","","","","","16712190","Rank 6","","","","","","","","","","","","","","","","16712190","Draws on the soul of the friendly target to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.","","","","","","","","","","","","","","","","16712190","Absorbs damage.","","","","","","","","","","","","","","","","16712190","23","133","1500","0","6","1","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"8675329","56","1","19","327680","0","2621440","0","0","0","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","6788","1","0","4000","8","0","0","0","101","0","41","36","36","9","6","300","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","2.6","0","0","380","0","0","0","0","0","21","0","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","784","0","566","0","50","Power Word: Shield","","","","","","","","","","","","","","","","16712190","Rank 6","","","","","","","","","","","","","","","","16712190","Draws on the soul of the friendly target to shield them, absorbing $s1 damage.  Lasts $d.  While the shield holds, spellcasting will not be interrupted by damage.  Once shielded, the target cannot be shielded again for $6788d.","","","","","","","","","","","","","","","","16712190","Absorbs damage.","","","","","","","","","","","","","","","","16712190","23","133","1500","0","6","1","0","1024","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0"
"8675330","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","100","0","0","1","1","18","1","250","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","5.8","0","0","4","0","0","0","0","0","21","0","0","0","0","0","0","0","0","8","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280","0","321","0","50","Renew","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Heals an ally every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","Damage healed every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0.17","0","0","0","0"
"8675331","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","100","0","0","1","1","18","3","40","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","5.8","0","0","4","0","0","0","0","0","21","0","0","0","0","0","0","0","0","8","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280","0","321","0","50","Renew","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Heals an ally every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","Damage healed every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0.17","0","0","0","0"
"8675332","0","1","0","65536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","100","0","0","1","1","18","6","350","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","5.8","0","0","4","0","0","0","0","0","21","0","0","0","0","0","0","0","0","8","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280","0","321","0","50","Renew","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Heals an ally every $t1 sec. for $d.","","","","","","","","","","","","","","","","16712190","Damage healed every $t1 sec.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0.17","0","0","0","0"
"8675333","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","1","18","1","200","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","112","112","0","0","0","0","1","1","0","0","0","0","0","0","0","135","13","0","0","0","0","0","0","0","0","0","0","0","0","0","127","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7280","0","1555","0","0","Power of Prayer","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Increases spell power by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Spell power increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0"
